,id,topic,newsOrTwit
2997,5dae79a511bb5a25b0690bdb,Before,T
2998,5dae79a611bb5a25b0690bdc,,T
2999,5dae79a611bb5a25b0690bdd,Before,T
3000,5dae79a611bb5a25b0690bde,Before,T
3001,5dae79a611bb5a25b0690bdf,,T
3002,5dae79a611bb5a25b0690be0,,T
3003,5dae79a611bb5a25b0690be1,Before,T
3004,5dae79a611bb5a25b0690be2,,T
3005,5dae79a611bb5a25b0690be3,Before,T
3006,5dae79a611bb5a25b0690be4,Before,T
3007,5dae79a611bb5a25b0690be5,Before,T
3008,5dae79a611bb5a25b0690be6,,T
3009,5dae79a611bb5a25b0690be7,Before,T
3010,5dae79a611bb5a25b0690be8,,T
3011,5dae79a611bb5a25b0690be9,Before,T
3012,5dae79a611bb5a25b0690bea,,T
3013,5dae79a611bb5a25b0690beb,Before,T
3014,5dae79a611bb5a25b0690bec,Before,T
3015,5dae79a711bb5a25b0690bed,Before,T
3016,5dae79a711bb5a25b0690bee,Before,T
3017,5dae79a711bb5a25b0690bef,Before,T
3018,5dae79a711bb5a25b0690bf0,Before,T
3019,5dae79a711bb5a25b0690bf1,Before,T
3020,5dae79a711bb5a25b0690bf2,Before,T
3021,5dae79a711bb5a25b0690bf3,,T
3022,5dae79a711bb5a25b0690bf4,Before,T
3023,5dae79a711bb5a25b0690bf5,,T
3024,5dae79a711bb5a25b0690bf6,,T
3025,5dae79a711bb5a25b0690bf7,Before,T
3026,5dae79a711bb5a25b0690bf8,Before,T
3027,5dae79a711bb5a25b0690bf9,Before,T
3028,5dae79a711bb5a25b0690bfa,,T
3029,5dae79a711bb5a25b0690bfb,Before,T
3030,5dae79a811bb5a25b0690bfc,Before,T
3031,5dae79a811bb5a25b0690bfd,,T
3032,5dae79a811bb5a25b0690bfe,,T
3033,5dae79a811bb5a25b0690bff,Before,T
3034,5dae79a811bb5a25b0690c00,Before,T
3035,5dae79a811bb5a25b0690c01,Before,T
3036,5dae79a811bb5a25b0690c02,Before,T
3037,5dae79a811bb5a25b0690c03,Before,T
3038,5dae79a811bb5a25b0690c04,,T
3039,5dae79a811bb5a25b0690c05,,T
3040,5dae79a811bb5a25b0690c06,Before,T
3041,5dae79a811bb5a25b0690c07,,T
3042,5dae79a811bb5a25b0690c08,,T
3043,5dae79a811bb5a25b0690c09,,T
3044,5dae79a811bb5a25b0690c0a,,T
3045,5dae79a811bb5a25b0690c0b,,T
3046,5dae79a811bb5a25b0690c0c,,T
3047,5dae79a911bb5a25b0690c0d,Before,T
3048,5dae79a911bb5a25b0690c0e,,T
3049,5dae79a911bb5a25b0690c0f,,T
3050,5dae79a911bb5a25b0690c10,,T
3051,5dae79a911bb5a25b0690c11,,T
3052,5dae79a911bb5a25b0690c12,,T
3053,5dae79a911bb5a25b0690c13,,T
3054,5dae79a911bb5a25b0690c14,,T
3055,5dae79a911bb5a25b0690c15,,T
3056,5dae79a911bb5a25b0690c16,,T
3057,5dae79a911bb5a25b0690c17,,T
3058,5dae79a911bb5a25b0690c18,,T
3059,5dae79a911bb5a25b0690c19,,T
3060,5dae79a911bb5a25b0690c1a,,T
3061,5dae79a911bb5a25b0690c1b,,T
3062,5dae79a911bb5a25b0690c1c,,T
3063,5dae79a911bb5a25b0690c1d,,T
3064,5dae79aa11bb5a25b0690c1e,,T
3065,5dae79aa11bb5a25b0690c1f,,T
3066,5dae79aa11bb5a25b0690c20,,T
3067,5dae79aa11bb5a25b0690c21,,T
3068,5dae79aa11bb5a25b0690c22,,T
3069,5dae79aa11bb5a25b0690c23,,T
3070,5dae79aa11bb5a25b0690c24,,T
3071,5dae79aa11bb5a25b0690c25,,T
3072,5dae79aa11bb5a25b0690c26,,T
3073,5dae79aa11bb5a25b0690c27,,T
3074,5dae79aa11bb5a25b0690c28,,T
3075,5dae79aa11bb5a25b0690c29,,T
3076,5dae79aa11bb5a25b0690c2a,,T
3077,5dae79aa11bb5a25b0690c2b,,T
3078,5dae79aa11bb5a25b0690c2c,,T
3079,5dae79bc11bb5a25b0690c2d,,T
3080,5dae79bc11bb5a25b0690c2e,,T
3081,5dae79bc11bb5a25b0690c2f,,T
3082,5dae79bc11bb5a25b0690c30,,T
3083,5dae79bd11bb5a25b0690c31,,T
3084,5dae79bd11bb5a25b0690c32,,T
3085,5dae79bd11bb5a25b0690c33,,T
3086,5dae79bd11bb5a25b0690c34,,T
3087,5dae79bd11bb5a25b0690c35,,T
3088,5dae79bd11bb5a25b0690c36,,T
3089,5dae79bd11bb5a25b0690c37,,T
3090,5dae79bd11bb5a25b0690c38,,T
3091,5dae79bd11bb5a25b0690c39,,T
3092,5dae79bd11bb5a25b0690c3a,,T
3093,5dae79bd11bb5a25b0690c3b,,T
3094,5dae79bd11bb5a25b0690c3c,,T
3095,5dae79bd11bb5a25b0690c3d,,T
3096,5dae79bd11bb5a25b0690c3e,,T
3097,5dae79bd11bb5a25b0690c3f,,T
3098,5dae79bd11bb5a25b0690c40,,T
3099,5dae79be11bb5a25b0690c41,,T
3100,5dae79be11bb5a25b0690c42,,T
3101,5dae79be11bb5a25b0690c43,,T
3102,5dae79be11bb5a25b0690c44,,T
3103,5dae79be11bb5a25b0690c45,,T
3104,5dae79be11bb5a25b0690c46,,T
3105,5dae79be11bb5a25b0690c47,,T
3106,5dae79be11bb5a25b0690c48,,T
3107,5dae79be11bb5a25b0690c49,,T
3108,5dae79be11bb5a25b0690c4a,,T
3109,5dae79be11bb5a25b0690c4b,,T
3110,5dae79be11bb5a25b0690c4c,,T
3111,5dae79be11bb5a25b0690c4d,,T
3112,5dae79be11bb5a25b0690c4e,,T
3113,5dae79be11bb5a25b0690c4f,,T
3114,5dae79be11bb5a25b0690c50,,T
3115,5dae79bf11bb5a25b0690c51,,T
3116,5dae79bf11bb5a25b0690c52,,T
3117,5dae79bf11bb5a25b0690c53,,T
3118,5dae79bf11bb5a25b0690c54,,T
3119,5dae79bf11bb5a25b0690c55,,T
3120,5dae79bf11bb5a25b0690c56,,T
3121,5dae79bf11bb5a25b0690c57,,T
3122,5dae79bf11bb5a25b0690c58,,T
3123,5dae79bf11bb5a25b0690c59,,T
3124,5dae79bf11bb5a25b0690c5a,,T
3125,5dae79bf11bb5a25b0690c5b,,T
3126,5dae79bf11bb5a25b0690c5c,,T
3127,5dae79bf11bb5a25b0690c5d,,T
3128,5dae79bf11bb5a25b0690c5e,,T
3129,5dae79bf11bb5a25b0690c5f,,T
3130,5dae79bf11bb5a25b0690c60,,T
3131,5dae79c011bb5a25b0690c61,,T
3132,5dae79c011bb5a25b0690c62,,T
3133,5dae79c011bb5a25b0690c63,,T
3134,5dae79c011bb5a25b0690c64,,T
3135,5dae79c011bb5a25b0690c65,,T
3136,5dae79c011bb5a25b0690c66,,T
3137,5dae79c011bb5a25b0690c67,,T
3138,5dae79c011bb5a25b0690c68,,T
3139,5dae79c011bb5a25b0690c69,,T
3140,5dae79c011bb5a25b0690c6a,,T
3141,5dae79c011bb5a25b0690c6b,,T
3142,5dae79c011bb5a25b0690c6c,,T
3143,5dae79c011bb5a25b0690c6d,,T
3144,5dae79c011bb5a25b0690c6e,,T
3145,5dae79c011bb5a25b0690c6f,,T
3146,5dae79c011bb5a25b0690c70,,T
3147,5dae79c011bb5a25b0690c71,,T
3148,5dae79c111bb5a25b0690c72,,T
3149,5dae79c111bb5a25b0690c73,,T
3150,5dae79c111bb5a25b0690c74,,T
3151,5dae79c111bb5a25b0690c75,,T
3152,5dae79c111bb5a25b0690c76,,T
3153,5dae79c111bb5a25b0690c77,,T
3154,5dae79c111bb5a25b0690c78,,T
3155,5dae79c111bb5a25b0690c79,,T
3156,5dae79c111bb5a25b0690c7a,,T
3157,5dae79c111bb5a25b0690c7b,,T
3158,5dae79c111bb5a25b0690c7c,,T
3159,5dae79c111bb5a25b0690c7d,,T
3160,5dae79c111bb5a25b0690c7e,,T
3161,5dae79c111bb5a25b0690c7f,,T
3162,5dae79c111bb5a25b0690c80,,T
3163,5dae79c211bb5a25b0690c81,,T
3164,5dae79c211bb5a25b0690c82,,T
3165,5dae79c211bb5a25b0690c83,,T
3166,5dae79c211bb5a25b0690c84,,T
3167,5dae79c211bb5a25b0690c85,,T
3168,5dae79c211bb5a25b0690c86,,T
3169,5dae79c211bb5a25b0690c87,,T
3170,5dae79c211bb5a25b0690c88,,T
3171,5dae79c211bb5a25b0690c89,,T
3172,5dae79c211bb5a25b0690c8a,,T
3173,5dae79c211bb5a25b0690c8b,,T
3174,5dae79c211bb5a25b0690c8c,,T
3175,5dae79c211bb5a25b0690c8d,,T
3176,5dae79c211bb5a25b0690c8e,,T
3177,5dae79c211bb5a25b0690c8f,,T
3178,5dae79c211bb5a25b0690c90,,T
3179,5dae79d711bb5a25b0690c91,,T
3180,5dae79d711bb5a25b0690c92,,T
3181,5dae79d711bb5a25b0690c93,,T
3182,5dae79d711bb5a25b0690c94,,T
3183,5dae79d711bb5a25b0690c95,,T
3184,5dae79d711bb5a25b0690c96,,T
3185,5dae79d711bb5a25b0690c97,,T
3186,5dae79d711bb5a25b0690c98,,T
3187,5dae79d811bb5a25b0690c99,,T
3188,5dae79d811bb5a25b0690c9a,,T
3189,5dae79d811bb5a25b0690c9b,,T
3190,5dae79d811bb5a25b0690c9c,,T
3191,5dae79d811bb5a25b0690c9d,,T
3192,5dae79d811bb5a25b0690c9e,,T
3193,5dae79d811bb5a25b0690c9f,,T
3194,5dae79d811bb5a25b0690ca0,,T
3195,5dae79d811bb5a25b0690ca1,,T
3196,5dae79d811bb5a25b0690ca2,,T
3197,5dae79d811bb5a25b0690ca3,,T
3198,5dae79d811bb5a25b0690ca4,,T
3199,5dae79d811bb5a25b0690ca5,,T
3200,5dae79d811bb5a25b0690ca6,,T
3201,5dae79d811bb5a25b0690ca7,,T
3202,5dae79d811bb5a25b0690ca8,,T
3203,5dae79d811bb5a25b0690ca9,,T
3204,5dae79d911bb5a25b0690caa,,T
3205,5dae79d911bb5a25b0690cab,,T
3206,5dae79d911bb5a25b0690cac,,T
3207,5dae79d911bb5a25b0690cad,,T
3208,5dae79d911bb5a25b0690cae,,T
3209,5dae79d911bb5a25b0690caf,,T
3210,5dae79d911bb5a25b0690cb0,,T
3211,5dae79d911bb5a25b0690cb1,,T
3212,5dae79d911bb5a25b0690cb2,,T
3213,5dae79d911bb5a25b0690cb3,,T
3214,5dae79d911bb5a25b0690cb4,,T
3215,5dae79d911bb5a25b0690cb5,,T
3216,5dae79d911bb5a25b0690cb6,,T
3217,5dae79d911bb5a25b0690cb7,,T
3218,5dae79d911bb5a25b0690cb8,,T
3219,5dae79d911bb5a25b0690cb9,,T
3220,5dae79d911bb5a25b0690cba,,T
3221,5dae79da11bb5a25b0690cbb,,T
3222,5dae79da11bb5a25b0690cbc,,T
3223,5dae79da11bb5a25b0690cbd,,T
3224,5dae79da11bb5a25b0690cbe,,T
3225,5dae79da11bb5a25b0690cbf,,T
3226,5dae79da11bb5a25b0690cc0,,T
3227,5dae79da11bb5a25b0690cc1,,T
3228,5dae79da11bb5a25b0690cc2,,T
3229,5dae79da11bb5a25b0690cc3,,T
3230,5dae79da11bb5a25b0690cc4,,T
3231,5dae79da11bb5a25b0690cc5,,T
3232,5dae79da11bb5a25b0690cc6,,T
3233,5dae79da11bb5a25b0690cc7,,T
3234,5dae79da11bb5a25b0690cc8,,T
3235,5dae79da11bb5a25b0690cc9,,T
3236,5dae79db11bb5a25b0690cca,,T
3237,5dae79db11bb5a25b0690ccb,,T
3238,5dae79db11bb5a25b0690ccc,,T
3239,5dae79db11bb5a25b0690ccd,,T
3240,5dae79db11bb5a25b0690cce,,T
3241,5dae79db11bb5a25b0690ccf,,T
3242,5dae79db11bb5a25b0690cd0,,T
3243,5dae79db11bb5a25b0690cd1,,T
3244,5dae79db11bb5a25b0690cd2,,T
3245,5dae79db11bb5a25b0690cd3,,T
3246,5dae79db11bb5a25b0690cd4,,T
3247,5dae79db11bb5a25b0690cd5,,T
3248,5dae79db11bb5a25b0690cd6,,T
3249,5dae79db11bb5a25b0690cd7,,T
3250,5dae79db11bb5a25b0690cd8,,T
3251,5dae79db11bb5a25b0690cd9,,T
3252,5dae79dc11bb5a25b0690cda,,T
3253,5dae79dc11bb5a25b0690cdb,,T
3254,5dae79dc11bb5a25b0690cdc,,T
3255,5dae79dc11bb5a25b0690cdd,,T
3256,5dae79dc11bb5a25b0690cde,,T
3257,5dae79dc11bb5a25b0690cdf,,T
3258,5dae79dc11bb5a25b0690ce0,,T
3259,5dae79dc11bb5a25b0690ce1,,T
3260,5dae79dc11bb5a25b0690ce2,,T
3261,5dae79dc11bb5a25b0690ce3,,T
3262,5dae79dc11bb5a25b0690ce4,,T
3263,5dae79dc11bb5a25b0690ce5,,T
3264,5dae79dc11bb5a25b0690ce6,,T
3265,5dae79dc11bb5a25b0690ce7,,T
3266,5dae79dc11bb5a25b0690ce8,,T
3267,5dae79dc11bb5a25b0690ce9,,T
3268,5dae79dc11bb5a25b0690cea,,T
3269,5dae79dd11bb5a25b0690ceb,,T
3270,5dae79dd11bb5a25b0690cec,,T
3271,5dae79dd11bb5a25b0690ced,,T
3272,5dae79dd11bb5a25b0690cee,,T
3273,5dae79dd11bb5a25b0690cef,,T
3274,5dae79dd11bb5a25b0690cf0,,T
3275,5dae79dd11bb5a25b0690cf1,,T
3276,5dae79dd11bb5a25b0690cf2,,T
3277,5dae79dd11bb5a25b0690cf3,,T
3278,5dae79dd11bb5a25b0690cf4,,T
3279,5dae79ef11bb5a25b0690cf5,,T
3280,5dae79ef11bb5a25b0690cf6,,T
3281,5dae79ef11bb5a25b0690cf7,,T
3282,5dae79ef11bb5a25b0690cf8,,T
3283,5dae79ef11bb5a25b0690cf9,,T
3284,5dae79ef11bb5a25b0690cfa,,T
3285,5dae79ef11bb5a25b0690cfb,,T
3286,5dae79ef11bb5a25b0690cfc,,T
3287,5dae79ef11bb5a25b0690cfd,,T
3288,5dae79f011bb5a25b0690cfe,,T
3289,5dae79f011bb5a25b0690cff,,T
3290,5dae79f011bb5a25b0690d00,,T
3291,5dae79f011bb5a25b0690d01,,T
3292,5dae79f011bb5a25b0690d02,,T
3293,5dae79f011bb5a25b0690d03,,T
3294,5dae79f011bb5a25b0690d04,,T
3295,5dae79f011bb5a25b0690d05,,T
3296,5dae79f011bb5a25b0690d06,,T
3297,5dae79f011bb5a25b0690d07,,T
3298,5dae79f011bb5a25b0690d08,,T
3299,5dae79f011bb5a25b0690d09,,T
3300,5dae79f011bb5a25b0690d0a,,T
3301,5dae79f011bb5a25b0690d0b,,T
3302,5dae79f011bb5a25b0690d0c,,T
3303,5dae79f011bb5a25b0690d0d,,T
3304,5dae79f111bb5a25b0690d0e,,T
3305,5dae79f111bb5a25b0690d0f,,T
3306,5dae79f111bb5a25b0690d10,,T
3307,5dae79f111bb5a25b0690d11,,T
3308,5dae79f111bb5a25b0690d12,,T
3309,5dae79f111bb5a25b0690d13,,T
3310,5dae79f111bb5a25b0690d14,,T
3311,5dae79f111bb5a25b0690d15,,T
3312,5dae79f111bb5a25b0690d16,,T
3313,5dae79f111bb5a25b0690d17,,T
3314,5dae79f111bb5a25b0690d18,,T
3315,5dae79f111bb5a25b0690d19,,T
3316,5dae79f111bb5a25b0690d1a,,T
3317,5dae79f111bb5a25b0690d1b,,T
3318,5dae79f111bb5a25b0690d1c,,T
3319,5dae79f111bb5a25b0690d1d,,T
3320,5dae79f211bb5a25b0690d1e,,T
3321,5dae79f211bb5a25b0690d1f,,T
3322,5dae79f211bb5a25b0690d20,,T
3323,5dae79f211bb5a25b0690d21,,T
3324,5dae79f211bb5a25b0690d22,,T
3325,5dae79f211bb5a25b0690d23,,T
3326,5dae79f211bb5a25b0690d24,,T
3327,5dae79f211bb5a25b0690d25,,T
3328,5dae79f211bb5a25b0690d26,,T
3329,5dae79f211bb5a25b0690d27,,T
3330,5dae79f211bb5a25b0690d28,,T
3331,5dae79f211bb5a25b0690d29,,T
3332,5dae79f211bb5a25b0690d2a,,T
3333,5dae79f211bb5a25b0690d2b,,T
3334,5dae79f211bb5a25b0690d2c,,T
3335,5dae79f211bb5a25b0690d2d,,T
3336,5dae79f211bb5a25b0690d2e,,T
3337,5dae79f311bb5a25b0690d2f,,T
3338,5dae79f311bb5a25b0690d30,,T
3339,5dae79f311bb5a25b0690d31,,T
3340,5dae79f311bb5a25b0690d32,,T
3341,5dae79f311bb5a25b0690d33,,T
3342,5dae79f311bb5a25b0690d34,,T
3343,5dae79f311bb5a25b0690d35,,T
3344,5dae79f311bb5a25b0690d36,,T
3345,5dae79f311bb5a25b0690d37,,T
3346,5dae79f311bb5a25b0690d38,,T
3347,5dae79f311bb5a25b0690d39,,T
3348,5dae79f311bb5a25b0690d3a,,T
3349,5dae79f311bb5a25b0690d3b,,T
3350,5dae79f311bb5a25b0690d3c,,T
3351,5dae79f311bb5a25b0690d3d,,T
3352,5dae79f311bb5a25b0690d3e,,T
3353,5dae79f411bb5a25b0690d3f,,T
3354,5dae79f411bb5a25b0690d40,,T
3355,5dae79f411bb5a25b0690d41,,T
3356,5dae79f411bb5a25b0690d42,,T
3357,5dae79f411bb5a25b0690d43,,T
3358,5dae79f411bb5a25b0690d44,,T
3359,5dae79f411bb5a25b0690d45,,T
3360,5dae79f411bb5a25b0690d46,,T
3361,5dae79f411bb5a25b0690d47,,T
3362,5dae79f411bb5a25b0690d48,,T
3363,5dae79f411bb5a25b0690d49,,T
3364,5dae79f411bb5a25b0690d4a,,T
3365,5dae79f411bb5a25b0690d4b,,T
3366,5dae79f411bb5a25b0690d4c,,T
3367,5dae79f411bb5a25b0690d4d,,T
3368,5dae79f411bb5a25b0690d4e,,T
3369,5dae79f511bb5a25b0690d4f,,T
3370,5dae79f511bb5a25b0690d50,,T
3371,5dae79f511bb5a25b0690d51,,T
3372,5dae79f511bb5a25b0690d52,,T
3373,5dae79f511bb5a25b0690d53,,T
3374,5dae79f511bb5a25b0690d54,,T
3375,5dae79f511bb5a25b0690d55,,T
3376,5dae79f511bb5a25b0690d56,,T
3377,5dae79f511bb5a25b0690d57,,T
3378,5dae79f511bb5a25b0690d58,,T
3379,5dae7a0711bb5a25b0690d59,,T
3380,5dae7a0711bb5a25b0690d5a,,T
3381,5dae7a0711bb5a25b0690d5b,,T
3382,5dae7a0711bb5a25b0690d5c,,T
3383,5dae7a0711bb5a25b0690d5d,,T
3384,5dae7a0711bb5a25b0690d5e,,T
3385,5dae7a0711bb5a25b0690d5f,,T
3386,5dae7a0711bb5a25b0690d60,,T
3387,5dae7a0711bb5a25b0690d61,,T
3388,5dae7a0811bb5a25b0690d62,,T
3389,5dae7a0811bb5a25b0690d63,,T
3390,5dae7a0811bb5a25b0690d64,,T
3391,5dae7a0811bb5a25b0690d65,,T
3392,5dae7a0811bb5a25b0690d66,,T
3393,5dae7a0811bb5a25b0690d67,,T
3394,5dae7a0811bb5a25b0690d68,,T
3395,5dae7a0811bb5a25b0690d69,,T
3396,5dae7a0811bb5a25b0690d6a,,T
3397,5dae7a0811bb5a25b0690d6b,,T
3398,5dae7a0811bb5a25b0690d6c,,T
3399,5dae7a0811bb5a25b0690d6d,,T
3400,5dae7a0811bb5a25b0690d6e,,T
3401,5dae7a0811bb5a25b0690d6f,,T
3402,5dae7a0811bb5a25b0690d70,,T
3403,5dae7a0811bb5a25b0690d71,,T
3404,5dae7a0911bb5a25b0690d72,,T
3405,5dae7a0911bb5a25b0690d73,,T
3406,5dae7a0911bb5a25b0690d74,,T
3407,5dae7a0911bb5a25b0690d75,,T
3408,5dae7a0911bb5a25b0690d76,,T
3409,5dae7a0911bb5a25b0690d77,,T
3410,5dae7a0911bb5a25b0690d78,,T
3411,5dae7a0911bb5a25b0690d79,,T
3412,5dae7a0911bb5a25b0690d7a,,T
3413,5dae7a0911bb5a25b0690d7b,,T
3414,5dae7a0911bb5a25b0690d7c,,T
3415,5dae7a0911bb5a25b0690d7d,,T
3416,5dae7a0911bb5a25b0690d7e,,T
3417,5dae7a0911bb5a25b0690d7f,,T
3418,5dae7a0911bb5a25b0690d80,,T
3419,5dae7a0911bb5a25b0690d81,,T
3420,5dae7a0a11bb5a25b0690d82,,T
3421,5dae7a0a11bb5a25b0690d83,,T
3422,5dae7a0a11bb5a25b0690d84,,T
3423,5dae7a0a11bb5a25b0690d85,,T
3424,5dae7a0a11bb5a25b0690d86,,T
3425,5dae7a0a11bb5a25b0690d87,,T
3426,5dae7a0a11bb5a25b0690d88,,T
3427,5dae7a0a11bb5a25b0690d89,,T
3428,5dae7a0a11bb5a25b0690d8a,,T
3429,5dae7a0a11bb5a25b0690d8b,,T
3430,5dae7a0a11bb5a25b0690d8c,,T
3431,5dae7a0a11bb5a25b0690d8d,,T
3432,5dae7a0a11bb5a25b0690d8e,,T
3433,5dae7a0a11bb5a25b0690d8f,,T
3434,5dae7a0a11bb5a25b0690d90,,T
3435,5dae7a0b11bb5a25b0690d91,,T
3436,5dae7a0b11bb5a25b0690d92,,T
3437,5dae7a0b11bb5a25b0690d93,,T
3438,5dae7a0b11bb5a25b0690d94,,T
3439,5dae7a0b11bb5a25b0690d95,,T
3440,5dae7a0b11bb5a25b0690d96,,T
3441,5dae7a0b11bb5a25b0690d97,,T
3442,5dae7a0b11bb5a25b0690d98,,T
3443,5dae7a0b11bb5a25b0690d99,,T
3444,5dae7a0b11bb5a25b0690d9a,,T
3445,5dae7a0b11bb5a25b0690d9b,,T
3446,5dae7a0b11bb5a25b0690d9c,,T
3447,5dae7a0b11bb5a25b0690d9d,,T
3448,5dae7a0b11bb5a25b0690d9e,,T
3449,5dae7a0b11bb5a25b0690d9f,,T
3450,5dae7a0c11bb5a25b0690da0,,T
3451,5dae7a0c11bb5a25b0690da1,,T
3452,5dae7a0c11bb5a25b0690da2,,T
3453,5dae7a0c11bb5a25b0690da3,,T
3454,5dae7a0c11bb5a25b0690da4,,T
3455,5dae7a0c11bb5a25b0690da5,,T
3456,5dae7a0c11bb5a25b0690da6,,T
3457,5dae7a0c11bb5a25b0690da7,,T
3458,5dae7a0c11bb5a25b0690da8,,T
3459,5dae7a0c11bb5a25b0690da9,,T
3460,5dae7a0c11bb5a25b0690daa,,T
3461,5dae7a0c11bb5a25b0690dab,,T
3462,5dae7a0c11bb5a25b0690dac,,T
3463,5dae7a0c11bb5a25b0690dad,,T
3464,5dae7a0c11bb5a25b0690dae,,T
3465,5dae7a0c11bb5a25b0690daf,,T
3466,5dae7a0d11bb5a25b0690db0,,T
3467,5dae7a0d11bb5a25b0690db1,,T
3468,5dae7a0d11bb5a25b0690db2,,T
3469,5dae7a0d11bb5a25b0690db3,,T
3470,5dae7a0d11bb5a25b0690db4,,T
3471,5dae7a0d11bb5a25b0690db5,,T
3472,5dae7a0d11bb5a25b0690db6,,T
3473,5dae7a0d11bb5a25b0690db7,,T
3474,5dae7a0d11bb5a25b0690db8,,T
3475,5dae7a0d11bb5a25b0690db9,,T
3476,5dae7a0d11bb5a25b0690dba,,T
3477,5dae7a0d11bb5a25b0690dbb,,T
3478,5dae7a0d11bb5a25b0690dbc,,T
3479,5dae7a2311bb5a25b0690dbd,,T
3480,5dae7a2311bb5a25b0690dbe,,T
3481,5dae7a2311bb5a25b0690dbf,,T
3482,5dae7a2311bb5a25b0690dc0,,T
3483,5dae7a2311bb5a25b0690dc1,,T
3484,5dae7a2311bb5a25b0690dc2,,T
3485,5dae7a2311bb5a25b0690dc3,,T
3486,5dae7a2411bb5a25b0690dc4,,T
3487,5dae7a2411bb5a25b0690dc5,,T
3488,5dae7a2411bb5a25b0690dc6,,T
3489,5dae7a2411bb5a25b0690dc7,,T
3490,5dae7a2411bb5a25b0690dc8,,T
3491,5dae7a2411bb5a25b0690dc9,,T
3492,5dae7a2411bb5a25b0690dca,,T
3493,5dae7a2411bb5a25b0690dcb,,T
3494,5dae7a2411bb5a25b0690dcc,,T
3495,5dae7a2411bb5a25b0690dcd,,T
3496,5dae7a2411bb5a25b0690dce,,T
3497,5dae7a2411bb5a25b0690dcf,,T
3498,5dae7a2411bb5a25b0690dd0,,T
3499,5dae7a2411bb5a25b0690dd1,,T
3500,5dae7a2411bb5a25b0690dd2,,T
3501,5dae7a2411bb5a25b0690dd3,,T
3502,5dae7a2511bb5a25b0690dd4,,T
3503,5dae7a2511bb5a25b0690dd5,,T
3504,5dae7a2511bb5a25b0690dd6,,T
3505,5dae7a2511bb5a25b0690dd7,,T
3506,5dae7a2511bb5a25b0690dd8,,T
3507,5dae7a2511bb5a25b0690dd9,,T
3508,5dae7a2511bb5a25b0690dda,,T
3509,5dae7a2511bb5a25b0690ddb,,T
3510,5dae7a2511bb5a25b0690ddc,,T
3511,5dae7a2511bb5a25b0690ddd,,T
3512,5dae7a2511bb5a25b0690dde,,T
3513,5dae7a2511bb5a25b0690ddf,,T
3514,5dae7a2511bb5a25b0690de0,,T
3515,5dae7a2511bb5a25b0690de1,,T
3516,5dae7a2511bb5a25b0690de2,,T
3517,5dae7a2611bb5a25b0690de3,,T
3518,5dae7a2611bb5a25b0690de4,,T
3519,5dae7a2611bb5a25b0690de5,,T
3520,5dae7a2611bb5a25b0690de6,,T
3521,5dae7a2611bb5a25b0690de7,,T
3522,5dae7a2611bb5a25b0690de8,,T
3523,5dae7a2611bb5a25b0690de9,,T
3524,5dae7a2611bb5a25b0690dea,,T
3525,5dae7a2611bb5a25b0690deb,,T
3526,5dae7a2611bb5a25b0690dec,,T
3527,5dae7a2611bb5a25b0690ded,,T
3528,5dae7a2611bb5a25b0690dee,,T
3529,5dae7a2611bb5a25b0690def,,T
3530,5dae7a2611bb5a25b0690df0,,T
3531,5dae7a2611bb5a25b0690df1,,T
3532,5dae7a2611bb5a25b0690df2,,T
3533,5dae7a2611bb5a25b0690df3,,T
3534,5dae7a2711bb5a25b0690df4,,T
3535,5dae7a2711bb5a25b0690df5,,T
3536,5dae7a2711bb5a25b0690df6,,T
3537,5dae7a2711bb5a25b0690df7,,T
3538,5dae7a2711bb5a25b0690df8,,T
3539,5dae7a2711bb5a25b0690df9,,T
3540,5dae7a2711bb5a25b0690dfa,,T
3541,5dae7a2711bb5a25b0690dfb,,T
3542,5dae7a2711bb5a25b0690dfc,,T
3543,5dae7a2711bb5a25b0690dfd,,T
3544,5dae7a2711bb5a25b0690dfe,,T
3545,5dae7a2711bb5a25b0690dff,,T
3546,5dae7a2711bb5a25b0690e00,,T
3547,5dae7a2711bb5a25b0690e01,,T
3548,5dae7a2711bb5a25b0690e02,,T
3549,5dae7a2711bb5a25b0690e03,,T
3550,5dae7a2811bb5a25b0690e04,,T
3551,5dae7a2811bb5a25b0690e05,,T
3552,5dae7a2811bb5a25b0690e06,,T
3553,5dae7a2811bb5a25b0690e07,,T
3554,5dae7a2811bb5a25b0690e08,,T
3555,5dae7a2811bb5a25b0690e09,,T
3556,5dae7a2811bb5a25b0690e0a,,T
3557,5dae7a2811bb5a25b0690e0b,,T
3558,5dae7a2811bb5a25b0690e0c,,T
3559,5dae7a2811bb5a25b0690e0d,,T
3560,5dae7a2811bb5a25b0690e0e,,T
3561,5dae7a2811bb5a25b0690e0f,,T
3562,5dae7a2811bb5a25b0690e10,,T
3563,5dae7a2811bb5a25b0690e11,,T
3564,5dae7a2811bb5a25b0690e12,,T
3565,5dae7a2911bb5a25b0690e13,,T
3566,5dae7a2911bb5a25b0690e14,,T
3567,5dae7a2911bb5a25b0690e15,,T
3568,5dae7a2911bb5a25b0690e16,,T
3569,5dae7a2911bb5a25b0690e17,,T
3570,5dae7a2911bb5a25b0690e18,,T
3571,5dae7a2911bb5a25b0690e19,,T
3572,5dae7a2911bb5a25b0690e1a,,T
3573,5dae7a2911bb5a25b0690e1b,,T
3574,5dae7a2911bb5a25b0690e1c,,T
3575,5dae7a2911bb5a25b0690e1d,,T
